Epoch,Boundary Loss t,Boundary Loss l,Boundary Loss r,Physics Loss,Total Loss
5668,0.00011259299208177254,0.0002575769613031298,0.0002157618582714349,0.0008382705273106694,0.0014242023462429643
5669,0.0001379971654387191,0.0002363529201829806,0.00027653962024487555,0.0008788770064711571,0.0015297667123377323
5670,8.451649046037346e-05,0.00021906913025304675,0.0002922290295828134,0.0009863513987511396,0.0015821659471839666
5671,5.973110455670394e-05,0.0002598058490548283,0.00027887782198376954,0.0012627275427803397,0.0018611422274261713
5672,6.142885831650347e-05,0.00028229306917637587,0.00029726853244937956,0.0014745607040822506,0.0021155511494725943
5673,0.00011178194836247712,0.0003049658553209156,0.0003222922678105533,0.0014629695797339082,0.0022020097821950912
5674,0.00014282182382885367,0.0003554001450538635,0.0003120824112556875,0.0014835642650723457,0.002293868688866496
5675,9.157518798019737e-05,0.00024272147857118398,0.00034972315188497305,0.0017095488728955388,0.002393568865954876
5676,0.00011886080028489232,0.00023540128313470632,0.0003015974070876837,0.0017829053103923798,0.002438764786347747
5677,0.00016687667812220752,0.0002675506693776697,0.000303552282275632,0.0017802538350224495,0.0025182333774864674
5678,0.00017471832688897848,0.0002684865612536669,0.00030585474451072514,0.0015371671179309487,0.0022862267214804888
5679,0.00010888667748076841,0.00023189732746686786,0.0002784199605230242,0.0013435001019388437,0.0019627041183412075
5680,8.441679528914392e-05,0.00022366138000506908,0.0002650486712809652,0.0010851244442164898,0.0016582513926550746
5681,8.513600187143311e-05,0.0002679034660104662,0.00030017163953743875,0.0007140451343730092,0.0013672562781721354
5682,0.00010077669139718637,0.00024371410836465657,0.0003044216718990356,0.0004496372421272099,0.0010985496919602156
5683,6.363700231304392e-05,0.00019281433196738362,0.0002492391795385629,0.0004129295120947063,0.0009186200331896544
5684,4.7704663302283734e-05,0.00022103266383055598,0.000254254846367985,0.0004791006213054061,0.0010020928457379341
5685,8.236794383265078e-05,0.0002252166741527617,0.00025173008907586336,0.0006246130215004086,0.001183927757665515
5686,4.6907338401069865e-05,0.00022733114019501954,0.00023360701743513346,0.0008813797030597925,0.0013892252463847399
5687,8.254157000919804e-05,0.0002430718595860526,0.0002833949401974678,0.0010135077172890306,0.0016225160798057914
5688,9.718968794913962e-05,0.00029833789449185133,0.00024371208564843982,0.0013118863571435213,0.0019511260325089097
5689,0.00012491756933741271,0.0002878120285458863,0.0002932161733042449,0.0014558871043846011,0.002161832991987467
5690,9.926709753926843e-05,0.0002865281712729484,0.0003620008355937898,0.0015500213485211134,0.0022978174965828657
5691,0.00014615115651395172,0.00025818581343628466,0.0002440841926727444,0.001664535840973258,0.002312957076355815
5692,0.00015570587129332125,0.0003036475391127169,0.00030433060601353645,0.0015570726245641708,0.002320756670087576
5693,0.00018280518997926265,0.0002970070345327258,0.00022691537742502987,0.0017916248179972172,0.0024983524344861507
5694,0.00020333353313617408,0.0002114740782417357,0.00025225122226402164,0.002146708080545068,0.0028137669432908297
5695,0.00021252394071780145,0.0002805985859595239,0.0003420245775487274,0.0022486166562885046,0.0030837636440992355
5696,0.00019773001258727163,0.00024002928694244474,0.00035491769085638225,0.0022255084477365017,0.0030181854963302612
5697,0.00017221194866579026,0.00027458579279482365,0.00031313771614804864,0.0018558262381702662,0.002615761710330844
5698,0.00011312044807709754,0.00028919719625264406,0.00031796511029824615,0.00133521540556103,0.0020554980728775263
5699,8.948060713009909e-05,0.00023360957857221365,0.00028872396796941757,0.0008649183437228203,0.0014767325483262539
5700,4.657957106246613e-05,0.00020475905330386013,0.0002930212940555066,0.0004982806276530027,0.0010426405351608992
5701,5.827928544022143e-05,0.0002096113603329286,0.00026101191178895533,0.00048043657443486154,0.0010093391174450517
5702,5.6620570831000805e-05,0.0002232444385299459,0.0002322628570254892,0.0005450159078463912,0.0010571437887847424
5703,6.449121428886428e-05,0.0002137400151696056,0.00020415628387127072,0.0006090767565183342,0.0010914643062278628
5704,6.251899321796373e-05,0.0002225623611593619,0.00025644313427619636,0.0007345796329900622,0.0012761041289195418
5705,8.675265416968614e-05,0.00021981375175528228,0.00023851834703236818,0.0008670815732330084,0.0014121662825345993
5706,8.784316014498472e-05,0.00022059799812268466,0.00026426007389090955,0.0008884058916009963,0.0014611071674153209
5707,8.160890865838155e-05,0.00022103969240561128,0.00022435322171077132,0.0010724867461249232,0.0015994885470718145
5708,0.0001031567735481076,0.00028447055956348777,0.000287760078208521,0.0010932928416877985,0.001768680289387703
5709,8.434002666035667e-05,0.0002879291423596442,0.0003073145926464349,0.0010790543165057898,0.0017586380708962679
5710,8.139009878505021e-05,0.0002789385325741023,0.00030171533580869436,0.0010397739242762327,0.0017018179642036557
5711,5.3986674174666405e-05,0.00021584607020486146,0.0003057096037082374,0.001176723511889577,0.0017522659618407488
5712,4.246667958796024e-05,0.00028273268253542483,0.00030718441121280193,0.0011430555023252964,0.001775439246557653
5713,4.4801447074860334e-05,0.0002640792226884514,0.0002753815788310021,0.0009400967974215746,0.0015243591042235494
5714,5.7078348618233576e-05,0.00021229105186648667,0.0002697835152503103,0.0007444167276844382,0.0012835697270929813
5715,4.588278170558624e-05,0.00022985675605013967,0.00029301916947588325,0.0006727112922817469,0.0012414699885994196
5716,5.2917577704647556e-05,0.00021672149887308478,0.00029141618870198727,0.0005700626061297953,0.0011311178095638752
5717,6.651922012679279e-05,0.00018659491615835577,0.00024016130191739649,0.0005372916930355132,0.0010305671021342278
5718,3.8629026676062495e-05,0.00019496498862281442,0.0002725099038798362,0.0005661416798830032,0.0010722456499934196
5719,8.530101331416517e-05,0.0001814952411223203,0.00025637089856900275,0.0006601719651371241,0.0011833390453830361
5720,4.3885713239433244e-05,0.00028095240122638643,0.00028697701054625213,0.0006671823794022202,0.0012789975153282285
5721,9.266249981010333e-05,0.0002446213038638234,0.00025288600591011345,0.0006111638504080474,0.001201333710923791
5722,5.22558439115528e-05,0.0002591091033536941,0.00030378674273379147,0.0006818776018917561,0.001297029317356646
5723,4.262139191268943e-05,0.00023693434195593,0.00024722813395783305,0.0007223652792163193,0.0012491492088884115
5724,4.1338917071698233e-05,0.00026664434699341655,0.00028336176183074713,0.000583602930419147,0.0011749479454010725
5725,8.102800347842276e-05,0.00023619021521881223,0.0002633465628605336,0.0005709571414627135,0.001151521923020482
5726,4.2775813199114054e-05,0.00023168858024291694,0.0002818677749019116,0.0005431267200037837,0.001099458895623684
5727,6.148379907244816e-05,0.00020723928173538297,0.0002562312001828104,0.0004488912527449429,0.000973845599219203
5728,3.644311800599098e-05,0.00023126423184294254,0.0002454452042002231,0.0003787868772633374,0.0008919393876567483
5729,3.753600685740821e-05,0.00018736634228844196,0.0002316195605089888,0.00042917844257317483,0.0008857003413140774
5730,7.294251554412767e-05,0.00021699989156331867,0.000276181468507275,0.0004472488071769476,0.0010133726755157113
5731,3.926235513063148e-05,0.0002818921348080039,0.00022505996457766742,0.0005451537435874343,0.0010913681471720338
5732,6.950235547265038e-05,0.00022046227240934968,0.00025502522476017475,0.0006249176803976297,0.0011699075112119317
5733,5.286909799906425e-05,0.00024251194554381073,0.0003489071095827967,0.0006488205399364233,0.0012931086821481586
5734,8.250516839325428e-05,0.0002493277133908123,0.00026687627541832626,0.0007177157094702125,0.0013164249248802662
5735,5.087888348498382e-05,0.0002223892806796357,0.0003549536340869963,0.0006797838723286986,0.0013080057688057423
5736,8.407442510360852e-05,0.0002624868357088417,0.0002504723670426756,0.0005621158634312451,0.0011591494549065828
5737,5.598872303380631e-05,0.00020697708532679826,0.00028707575984299183,0.0004616699879989028,0.0010117115452885628
5738,7.805263885529712e-05,0.00013342589954845607,0.00023009709548205137,0.000485573778860271,0.0009271494345739484
5739,3.9703350921627134e-05,0.00022431604156736284,0.00020929421589244157,0.0005425804993137717,0.0010158941149711609
5740,5.721155321225524e-05,0.00022814108524471521,0.0002850666642189026,0.0006681324448436499,0.001238551689311862
5741,3.382019713171758e-05,0.00025092551368288696,0.0002592195523902774,0.0009257670026272535,0.0014697322621941566
5742,4.454366353456862e-05,0.00024103163741528988,0.00031726452289149165,0.0012232696171849966,0.0018261093646287918
5743,6.170488632051274e-05,0.00031757185934111476,0.00036479230038821697,0.001577972900122404,0.0023220418952405453
5744,5.883187259314582e-05,0.0004262677684891969,0.0004644630244001746,0.0017813125159591436,0.00273087527602911
5745,8.758001786191016e-05,0.0003373395884409547,0.00044475949835032225,0.0021268201526254416,0.0029964991845190525
5746,0.00013375267735682428,0.00029240615549497306,0.00034179401700384915,0.002494565211236477,0.003262517973780632
5747,0.0002454237546771765,0.0003469458606559783,0.00035345053765922785,0.002769721206277609,0.0037155412137508392
5748,0.0004425745573826134,0.00025678015663288534,0.0003573864814825356,0.0033397588413208723,0.004396500065922737
5749,0.0004251625796314329,0.0003886179474648088,0.0003966243239119649,0.0036278972402215004,0.00483830226585269
5750,0.00045433815103024244,0.0003606842365115881,0.0003766330482903868,0.0038677973207086325,0.005059452261775732
5751,0.0005393825122155249,0.00041365381912328303,0.000506014795973897,0.0038432800211012363,0.005302331410348415
5752,0.0006225249962881207,0.0003784437431022525,0.0004189835162833333,0.0033884826116263866,0.004808434750884771
5753,0.00041062035597860813,0.00045445383875630796,0.0004409090615808964,0.002675758209079504,0.0039817411452531815
5754,0.0003334579523652792,0.0003113931743428111,0.00033113089739345014,0.0021187083330005407,0.0030946903862059116
5755,0.0001914774620672688,0.0003609659324865788,0.00042694126022979617,0.0015535237034782767,0.002532908460125327
5756,0.00015644327504560351,0.00025034445570781827,0.000344814732670784,0.001440913649275899,0.0021925161127001047
5757,6.19041093159467e-05,0.00031928453245200217,0.0003739664680324495,0.0012514068512246013,0.0020065619610249996
5758,0.0001384710631100461,0.00028943130746483803,0.0002744928060565144,0.0013963289093226194,0.002098724013194442
5759,9.954415872925892e-05,0.0003007885825354606,0.00028826919151470065,0.001572899054735899,0.0022615010384470224
5760,0.00018140350584872067,0.0002468824095558375,0.0002467113081365824,0.0018107382347807288,0.002485735574737191
5761,0.0002179922885261476,0.00019972334848716855,0.00033604123746044934,0.0018754026386886835,0.0026291594840586185
5762,0.0002294505393365398,0.0002928137546405196,0.000295462814392522,0.0016145440749824047,0.0024322711396962404
5763,0.00020258946460671723,0.00023159284319262952,0.0002611712843645364,0.0011821351945400238,0.0018774886848405004
5764,9.196267637889832e-05,0.00023956723453011364,0.0002723712823353708,0.0007008124957792461,0.0013047137763351202
5765,7.438440661644563e-05,0.00016475049778819084,0.0002119632699759677,0.0005221181199885905,0.0009732162579894066
5766,3.89447741326876e-05,0.00026674254331737757,0.0002543622103985399,0.0005246411310508847,0.0010846906807273626
5767,9.503555338596925e-05,0.00019319821149110794,0.00025047012604773045,0.0008020170498639345,0.0013407209189608693
5768,0.00012476215488277376,0.00020008863066323102,0.0002213116968050599,0.001101236674003303,0.0016473991563543677
5769,0.0001884356461232528,0.00027512211818248034,0.00026323224301449955,0.0013485546223819256,0.002075344556942582
5770,0.00016123200475703925,0.0002450401661917567,0.0002759642666205764,0.0015784899005666375,0.002260726410895586
5771,0.0001915053726406768,0.00022828634246252477,0.00025075062876567245,0.0013837249716743827,0.002054267330095172
5772,0.00018299905059393495,0.00021991417452227324,0.00017453990585636348,0.001313230488449335,0.0018906835466623306
5773,0.00014142310828901827,0.0002337465703021735,0.00028127283439971507,0.000968684209510684,0.0016251266933977604
5774,6.749177555320784e-05,0.00020394870080053806,0.0002011533797485754,0.0007496303296647966,0.0012222242075949907
5775,5.542202416108921e-05,0.0001896098256111145,0.00020741573825944215,0.0005167400231584907,0.0009691875893622637
5776,3.798314355663024e-05,0.00020501847029663622,0.00022490716946776956,0.00044947376591153443,0.000917382538318634
5777,5.75855556235183e-05,0.00017142038268502802,0.00021301436936482787,0.00045920925913378596,0.0009012295631691813
5778,6.470458174590021e-05,0.00021696541807614267,0.00024100688460748643,0.00047087730490602553,0.000993554131127894
5779,0.00010305125033482909,0.00020937103545293212,0.00024082022719085217,0.0005392880411818624,0.0010925305541604757
5780,8.56144615681842e-05,0.0002122050354955718,0.0002912608324550092,0.0006175656453706324,0.0012066459748893976
5781,9.785977454157546e-05,0.0002039171231444925,0.0002117034891853109,0.000656449468806386,0.0011699298629537225
5782,7.033804286038503e-05,0.00023731325927656144,0.0002277935855090618,0.0005935680819675326,0.0011290130205452442
5783,7.031033601379022e-05,0.00021728685533162206,0.0002024956193054095,0.0004776160349138081,0.000967708823736757
5784,4.27493141614832e-05,0.00023764521756675094,0.00023594999220222235,0.0004923839587718248,0.0010087285190820694
5785,4.9893489631358534e-05,0.00021722042583860457,0.0002601250889711082,0.0004375331336632371,0.0009647721308283508
5786,3.9277168980333954e-05,0.00020649687212426215,0.00021466259204316884,0.00044929422438144684,0.0009097308502532542
5787,4.160976459388621e-05,0.00021016613754909486,0.0001952261372935027,0.00044915537000633776,0.0008961574640125036
5788,3.7366502510849386e-05,0.0001927315752254799,0.00021190325787756592,0.0005062684649601579,0.0009482697932980955
5789,4.4352673285175115e-05,0.00021383460261859,0.0002114689559675753,0.0004828789387829602,0.0009525351342745125
5790,4.1942086681956425e-05,0.00021161339827813208,0.0003232147719245404,0.0004709042841568589,0.0010476745665073395
5791,4.2825635318877175e-05,0.0002442823606543243,0.0002376808988628909,0.0004044308443553746,0.0009292197646573186
5792,4.704867387772538e-05,0.00019447626254986972,0.0002450797182973474,0.0004809587262570858,0.0009675633627921343
5793,4.550206722342409e-05,0.00016993153258226812,0.00023748223611619323,0.0004058864724356681,0.0008588023483753204
5794,4.041524516651407e-05,0.00016801018500700593,0.0002497292298357934,0.0004522102535702288,0.0009103649063035846
5795,4.069408169016242e-05,0.00016948739357758313,0.00024589922395534813,0.00042551103979349136,0.0008815916953608394
5796,4.846722004003823e-05,0.00015809579053893685,0.00021982566977385432,0.0004357913276180625,0.0008621800225228071
5797,4.2153587855864316e-05,0.00017727685917634517,0.000231196143431589,0.0004079705395270139,0.0008585971081629395
5798,3.55280026269611e-05,0.00021535216365009546,0.00023252982646226883,0.0004572882317006588,0.0009406981989741325
5799,3.513470073812641e-05,0.00016851119289640337,0.00025435411953367293,0.0004691960057243705,0.0009271960007026792
5800,6.368169852066785e-05,0.00019275631348136812,0.00024999197921715677,0.0004943997482769191,0.0010008297394961119
5801,3.4305150620639324e-05,0.00020976882660761476,0.0002453435736242682,0.0005547167966142297,0.0010441343765705824
5802,6.230620056157932e-05,0.00025615206686779857,0.00023013027384877205,0.0006144147482700646,0.0011630032677203417
5803,3.6818310036323965e-05,0.0002455921785440296,0.00027301747468300164,0.0006347490707412362,0.0011901770485565066
5804,7.797828584443778e-05,0.00021887260663788766,0.00028375739930197597,0.000752193620428443,0.0013328019995242357
5805,5.220669481786899e-05,0.0002312135766260326,0.00026980609982274473,0.0007550964364781976,0.001308322767727077
5806,7.900986383901909e-05,0.0002408383006695658,0.0002456223010085523,0.0008617062121629715,0.0014271766413003206
5807,4.7247835027519614e-05,0.0002673626586329192,0.00030394672648981214,0.000855070655234158,0.0014736279845237732
5808,0.00014251402171794325,0.00019689943292178214,0.00027132188552059233,0.0009217114420607686,0.0015324467094615102
5809,4.9570018745725974e-05,0.0002484834985807538,0.00024433271028101444,0.001158874249085784,0.0017012604512274265
5810,9.973077976610512e-05,0.00020421289082150906,0.0002587130875326693,0.001387047697789967,0.001949704485014081
5811,6.926621426828206e-05,0.00021748770086560398,0.00034340578713454306,0.0015145961660891771,0.00214475579559803
5812,0.000124300378956832,0.00031073979334905744,0.0002442339318804443,0.0016741595463827252,0.0023534337524324656
5813,5.9005626098951325e-05,0.00029815229936502874,0.00030440904083661735,0.0018670461140573025,0.002528612967580557
5814,0.0001223934959853068,0.0002241437032353133,0.00028180485242046416,0.0019175902707502246,0.0025459325406700373
5815,7.193328929133713e-05,0.00022634019842371345,0.0002603911270853132,0.0017170252976939082,0.0022756897378712893
5816,7.672746141906828e-05,0.00020860935910604894,0.00023616902763023973,0.001394543331116438,0.0019160492811352015
5817,3.680380541482009e-05,0.0002381199155934155,0.00025087292306125164,0.0012266946723684669,0.0017524913419038057
5818,0.0001235684467246756,0.00022427276417147368,0.00021665509848389775,0.0010311296209692955,0.0015956258866935968
5819,6.384116568369791e-05,0.00028188666328787804,0.000268131319899112,0.0009157247841358185,0.001529583940282464
5820,8.34765742183663e-05,0.00023526542645413429,0.00021802996343467385,0.0009695255430415273,0.001506297499872744
5821,4.993503898731433e-05,0.0002524562005419284,0.00034235307248309255,0.0012641369830816984,0.0019088813569396734
5822,0.00010240892152069137,0.00024005112936720252,0.00028687083977274597,0.001464740838855505,0.002094071824103594
5823,0.00011326176900183782,0.0002809491998050362,0.000268414500169456,0.0019048477988690138,0.0025674733333289623
5824,0.0002822945825755596,0.00025901763001456857,0.00028259007376618683,0.0019836327992379665,0.00280753499828279
5825,0.0002179256989620626,0.0002517638204153627,0.0003312520566396415,0.0023039004299789667,0.003104842035099864
5826,0.00022926046221982688,0.00028249569004401565,0.0002916286466643214,0.0023880605585873127,0.0031914454884827137
5827,0.0001924084936035797,0.00029667760827578604,0.00026819229242391884,0.0025604600086808205,0.0033177384175360203
5828,0.00025505133089609444,0.00030005021835677326,0.0002944969746749848,0.002342240186408162,0.003191838739439845
5829,0.0002476710360497236,0.00020442034292500466,0.0002400389057584107,0.00226823752745986,0.002960367826744914
5830,0.00022927600366529077,0.00026669411454349756,0.0003176884783897549,0.0017341007478535175,0.002547759562730789
5831,0.00022395602718461305,0.00022451761469710618,0.0003027124621439725,0.0017622511368244886,0.0025134372990578413
5832,0.00026533898198977113,0.000339676218573004,0.00029246899066492915,0.0016150545561686158,0.002512538805603981
5833,0.0002942798600997776,0.00037578490446321666,0.000359709927579388,0.0011452885810285807,0.0021750633604824543
5834,0.00017365509120281786,0.0003141796914860606,0.00031787005718797445,0.001020503230392933,0.001826208084821701
5835,0.0001689635100774467,0.0001905168464872986,0.00021453782392200083,0.0014007247518748045,0.0019747428596019745
5836,7.966084376676008e-05,0.00024039510753937066,0.0002965415478684008,0.0016478125471621752,0.002264410024508834
5837,0.00020497874356806278,0.0002097992692142725,0.00026071679894812405,0.0016967724077403545,0.0023722671903669834
5838,8.176216942956671e-05,0.0003557892341632396,0.00043145212111994624,0.002093355869874358,0.0029623594600707293
5839,0.00014146248577162623,0.00035823232610709965,0.00046751333866268396,0.0028742786962538958,0.0038414867594838142
5840,0.00010399979510111734,0.00044441487989388406,0.0004260364221408963,0.003950833342969418,0.004925284534692764
5841,0.00019691712805069983,0.00034149643033742905,0.0004783158656209707,0.004864620044827461,0.005881349556148052
5842,0.00013758146087639034,0.00044632283970713615,0.0005785620305687189,0.005359983537346125,0.006522449664771557
5843,0.0002986574254464358,0.0004891176358796656,0.0004476310859899968,0.006055939942598343,0.0072913458570837975
5844,0.00015801633708178997,0.0004926298279315233,0.0005390052683651447,0.006198754068464041,0.0073884050361812115
5845,0.0002774471358861774,0.0003541473997756839,0.0004757768183480948,0.005229083821177483,0.0063364552333951
5846,0.0001209507099702023,0.00040049388189800084,0.00042752845911309123,0.004040983505547047,0.004989956505596638
5847,0.0001394057326251641,0.000276466686045751,0.00034166700788773596,0.002735697664320469,0.0034932370763272047
5848,5.887851148145273e-05,0.0002438263181829825,0.0002953109797090292,0.0016510598361492157,0.00224907579831779
5849,5.191007585381158e-05,0.00023202327429316938,0.00030579252052120864,0.0007533470634371042,0.0013430729741230607
5850,6.177256000228226e-05,0.00019408404477871954,0.00024032595683820546,0.00039266483508981764,0.0008888473967090249
5851,5.121593494550325e-05,0.0002218085719505325,0.00021828788158018142,0.0007558935321867466,0.0012472060043364763
5852,7.773000106681138e-05,0.000235658124438487,0.00024779626983217895,0.0011140787973999977,0.0016752632800489664
5853,6.302167457761243e-05,0.00023057445650920272,0.0002619242877699435,0.0014072121120989323,0.0019627325236797333
5854,0.0001731051306705922,0.00017808779375627637,0.00024338639923371375,0.0015148675302043557,0.0021094470284879208
5855,7.775783888064325e-05,0.0002467597951181233,0.0002638526784721762,0.001224091975018382,0.0018124623456969857
5856,5.544093801290728e-05,0.0002276534796692431,0.0002893492055591196,0.0008429507724940777,0.0014153943629935384
5857,7.312928210012615e-05,0.00025657357764430344,0.0002909822214860469,0.000681678531691432,0.001302363583818078
5858,5.426700590760447e-05,0.0002529254707042128,0.000292111246380955,0.0007033817237243056,0.0013026853557676077
5859,9.128593228524551e-05,0.00020344574295450002,0.00022645865101367235,0.0008843051036819816,0.0014054954517632723
5860,6.839766865596175e-05,0.00021665460371877998,0.00021123634360264987,0.0009734123595990241,0.0014697009464725852
5861,0.00013209882308728993,0.0002603802422527224,0.00026041740784421563,0.0010153577895835042,0.0016682541463524103
5862,5.314691588864662e-05,0.00022699779947288334,0.0002639039303176105,0.0010822127806022763,0.0016262615099549294
5863,7.052062574075535e-05,0.00025073380675166845,0.00026357328169979155,0.0009485860937274992,0.0015334137715399265
5864,3.921785537386313e-05,0.0001938481000252068,0.00026685898774303496,0.0007830839604139328,0.001283008954487741
5865,7.857052696635947e-05,0.00018351066682953387,0.00022122514201328158,0.0006150570116005838,0.0010983633110299706
5866,3.871872468153015e-05,0.00020382968068588525,0.0002252009289804846,0.0005848356522619724,0.0010525849647819996
5867,5.8812598581425846e-05,0.0001821662299335003,0.0002548255433794111,0.0007277074037119746,0.0012235117610543966
5868,0.00012653600424528122,0.00021296032355166972,0.00024785063578747213,0.0009259487269446254,0.0015132956905290484
5869,0.0001127758514485322,0.00028529722476378083,0.00023354667064268142,0.0010582900140434504,0.0016899098409339786
5870,0.00014243728946894407,0.00022007380903232843,0.00023384469386655837,0.0011276707518845797,0.001724026631563902
5871,8.036485814955086e-05,0.0002216714492533356,0.00025158922653645277,0.0009085022611543536,0.0014621277805417776
5872,8.891459583537653e-05,0.00021497531270142645,0.00025789233040995896,0.0006488453363999724,0.0012106276117265224
5873,5.3651143389288336e-05,0.0001945010881172493,0.00019547436386346817,0.000599629245698452,0.0010432559065520763
5874,3.714480408234522e-05,0.0002018328377744183,0.0002784348907880485,0.00044682310544885695,0.0009642356308177114
5875,4.839899338549003e-05,0.00019883560889866203,0.0002285062801092863,0.0003473154501989484,0.0008230563253164291
5876,5.552908987738192e-05,0.00016323634190484881,0.00021065465989522636,0.00039447631570510566,0.0008238963782787323
5877,3.477711652521975e-05,0.00021784345153719187,0.00022954342421144247,0.00045585515908896923,0.0009380191331729293
5878,5.657124347635545e-05,0.00017753448628354818,0.00021790309983771294,0.0004544136463664472,0.0009064225014299154
5879,7.730298239039257e-05,0.00019456370500847697,0.00022171749151311815,0.0003851241781376302,0.0008787083206698298
5880,5.791399235022254e-05,0.00020005587430205196,0.00027882750146090984,0.00041607109596952796,0.000952868489548564
5881,5.0460595957702026e-05,0.00019401109602767974,0.00023150871857069433,0.0004475578898563981,0.0009235382312908769
5882,4.800430906470865e-05,0.00018378137610852718,0.00023736061120871454,0.0004152210312895477,0.0008843673276714981
5883,4.36914197052829e-05,0.00017544106231071055,0.00021116215793881565,0.0004117888165637851,0.000842083478346467
5884,5.8280103985453025e-05,0.00020146531460341066,0.0002065610751742497,0.0004718927666544914,0.0009381992858834565
5885,4.4075073674321175e-05,0.00019657534721773118,0.0002607082133181393,0.0004473802982829511,0.000948738947045058
5886,5.7965964515460655e-05,0.00020647271594498307,0.0002138555864803493,0.0004833538841921836,0.000961648125667125
5887,6.25681277597323e-05,0.00019829763914458454,0.00019091597641818225,0.0004187186132185161,0.0008705003419891
5888,6.30647991783917e-05,0.00019562675151973963,0.00020680575107689947,0.00040574645390734076,0.0008712437702342868
5889,3.1761017453391105e-05,0.0001948682765942067,0.00023973399947863072,0.0003951339749619365,0.0008614973048679531
5890,5.9039051848230883e-05,0.00019269497715868056,0.0002308632538188249,0.000479522452224046,0.000962119665928185
5891,3.471987656666897e-05,0.0001977757056010887,0.00023388447880279273,0.0004204577999189496,0.0008868378936313093
5892,4.8754904128145427e-05,0.000178467424120754,0.00018540852761361748,0.0004432538407854736,0.0008558846893720329
5893,3.9408911106875166e-05,0.00018925029144156724,0.0002495021326467395,0.00044173537753522396,0.0009198967018164694
5894,3.714279955602251e-05,0.0001835235016187653,0.00021022919099777937,0.0005637093563564122,0.000994604779407382
5895,7.49698665458709e-05,0.00017133903747890145,0.00020249786030035466,0.0006827310426160693,0.001131537719629705
5896,4.507795529207215e-05,0.00022873033594805747,0.00019831492681987584,0.0006428872584365308,0.0011150104692205787
5897,8.727778913453221e-05,0.0001512397575424984,0.00019550221622921526,0.0007779269944876432,0.0012119467137381434
5898,7.781212480040267e-05,0.00022167841962072998,0.0002855543280020356,0.0007744458271190524,0.0013594906777143478
5899,0.00013187059084884822,0.00024670278071425855,0.0002803207316901535,0.0008541898569092155,0.001513084047473967
5900,7.419702888000757e-05,0.0002719699405133724,0.0003147146198898554,0.0009241759544238448,0.0015850575873628259
5901,0.0001530705631012097,0.00023031271120999008,0.0002695961738936603,0.0010421702172607183,0.001695149578154087
5902,9.676245826995e-05,0.00024481755099259317,0.0002801894734147936,0.001041080104187131,0.0016628495650365949
5903,0.00012142205378040671,0.00018399635155219585,0.00021361505787353963,0.0010167481377720833,0.0015357816591858864
5904,9.392906940774992e-05,0.0002567564370110631,0.00029675383120775223,0.0007219187682494521,0.0013693580403923988
5905,0.00013147805293556303,0.0002090234775096178,0.0002773254527710378,0.0006046589114703238,0.0012224859092384577
5906,7.237294630613178e-05,0.00021078658755868673,0.00022659444948658347,0.0006582423229701817,0.001167996320873499
5907,5.543583392864093e-05,0.0001882958022179082,0.0002028716407949105,0.000788680394180119,0.0012352836783975363
5908,0.00010037874017143622,0.00020132027566432953,0.0002069542242679745,0.0009116774308495224,0.001420330605469644
5909,8.355841418961063e-05,0.00017766568635124713,0.0002307061367901042,0.0011608755448833108,0.001652805833145976
5910,0.00012693331518676132,0.00022421636094804853,0.00028481485787779093,0.0012761371908709407,0.001912101753987372
5911,7.495188765460625e-05,0.00022008182713761926,0.0002628967340569943,0.0014904907438904047,0.002048421185463667
5912,0.00015727839490864426,0.00023209718347061425,0.0002574697427917272,0.0014652712270617485,0.002112116664648056
5913,0.00010940338688669726,0.0002840694214683026,0.0002694572031032294,0.0014477043878287077,0.0021106344647705555
5914,0.00014303397620096803,0.00023336718732025474,0.0002463815326336771,0.0013219240354374051,0.0019447067752480507
5915,6.60965743009001e-05,0.0002550473727751523,0.00023164127196650952,0.0011399955255910754,0.0016927806427702308
5916,4.33579261880368e-05,0.00023962876002769917,0.0002701325574889779,0.0009036154951900244,0.001456734724342823
5917,3.234167888876982e-05,0.0002298139443155378,0.0002876525395549834,0.0007484453381039202,0.0012982534244656563
5918,5.9107012930326164e-05,0.00019389737281017005,0.00031471255351789296,0.0008072158088907599,0.0013749327044934034
5919,3.6080829886486754e-05,0.0002655458520166576,0.0002864985726773739,0.0007420906331390142,0.0013302159495651722
5920,3.608296174206771e-05,0.00020961399422958493,0.0002972565416712314,0.0008602544548921287,0.001403207890689373
5921,6.594893056899309e-05,0.00021925396868027747,0.0002524451701901853,0.0010054173180833459,0.0015430653002113104
5922,4.076723416801542e-05,0.0002519612025935203,0.00024858422693796456,0.0012168256798759103,0.0017581382999196649
5923,7.574813207611442e-05,0.00019540391804184765,0.0002908803289756179,0.0015742566902190447,0.0021362891420722008
5924,6.0273712733760476e-05,0.00019156480266246945,0.0003160501946695149,0.0017547965981066227,0.002322685206308961
5925,0.0001345650089206174,0.000248827098403126,0.00027954712277278304,0.001963979797437787,0.0026269189547747374
5926,4.019091647933237e-05,0.0003464311012066901,0.0004127559077460319,0.002269994467496872,0.00306937238201499
5927,0.00010578249930404127,0.0003754938952624798,0.0004581039829645306,0.002591848373413086,0.0035312287509441376
5928,7.506707333959639e-05,0.0004561103123705834,0.0004121753154322505,0.0032089201267808676,0.004152272827923298
