# step, loss_train, loss_test, metrics_test
5.448600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.448700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.448800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.448900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.449000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.449100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.449200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.449300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.449400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.449500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.449600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.449700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.449800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.449900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.450000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.450100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.450200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.450300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.450400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.450500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.450600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.450700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.450800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.450900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.451000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.451100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.451200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.451300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.451400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.451500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.451600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.451700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.451800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.451900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.452000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.452100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.452200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.452300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.452400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.452500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.452600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.452700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.452800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.452900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.453000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.453100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.453200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.453300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.453400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.453500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.453600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.453700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.453800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.453900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.454000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.454100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.454200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.454300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.454400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.454500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.454600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.454700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.454800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.454900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.455000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.455100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.455200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.455300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.455400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.455500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.455600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.455700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.455800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.455900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.456000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.456100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.456200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.456300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.456400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.456500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.456600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.456700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.456800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.456900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.457000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.457100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.457200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.457300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.457400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.457500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.457600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.457700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.457800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.457900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.458000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.458100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.458200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.458300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.458400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.458500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.458600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.458700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.458800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.458900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.459000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.459100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.459200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.459300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.459400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.459500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.459600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.459700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.459800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.459900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.460000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.460100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.460200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.460300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.460400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.460500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.460600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.460700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.460800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.460900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.461000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.461100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.461200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.461300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.461400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.461500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.461600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.461700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.461800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.461900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.462000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.462100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.462200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.462300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.462400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.462500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.462600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.462700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.462800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.462900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.463000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.463100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.463200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.463300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.463400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.463500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.463600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.463700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.463800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.463900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.464000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.464100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.464200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.464300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.464400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.464500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.464600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.464700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.464800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.464900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.465000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.465100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.465200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.465300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.465400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.465500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.465600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.465700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.465800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.465900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.466000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.466100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.466200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.466300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.466400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.466500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.466600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.466700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.466800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.466900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.467000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.467100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.467200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.467300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.467400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.467500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.467600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.467700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.467800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.467900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.468000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.468100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.468200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.468300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.468400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.468500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.468600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.468700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.468800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.468900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.469000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.469100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.469200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.469300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.469400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.469500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.469600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.469700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.469800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.469900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.470000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.470100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.470200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.470300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.470400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.470500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.470600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.470700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.470800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.470900000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.471000000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.471100000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.471200000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.471300000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.471400000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.471500000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.471600000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.471700000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
5.471800000000000000e+04 1.013860219245543703e-05 1.190721923194359988e-05 1.008725939755095169e-05 1.172377506009070203e-05
